User,WorkingHours,@timestamp,BU,type
lkeep,4:36:33,2020-06-22 19:34:52.206140,DG,elk
rhorner,1:20:28,2020-06-22 19:34:52.206140,DG,elk
awrixon,20:47:24,2020-06-22 19:34:52.206140,DG,elk
karlo,16:11:38,2020-06-22 19:34:52.206140,DG,elk
jennings,22:50:33,2020-06-22 19:34:52.206140,DG,elk
ranjith,9:30:30,2020-06-22 19:34:52.206140,DG,elk
sbloyce,0:10:06,2020-06-22 19:34:52.206140,DG,elk
alexm,20:08:44,2020-06-22 19:34:52.206140,DG,elk
ean,11:10:05,2020-06-22 19:34:52.206140,DG,elk
weichew,7:15:29,2020-06-22 19:34:52.206140,DG,elk
anicheto,7:48:05,2020-06-22 19:34:52.206140,DG,elk
dannyb,2:08:44,2020-06-22 19:34:52.206140,DG,elk
sjakkir,3:42:32,2020-06-22 19:34:52.206140,DG,elk
ksinghal,13:35:08,2020-06-22 19:34:52.206140,DG,elk
sgrover,18:13:41,2020-06-22 19:34:52.206140,DG,elk
danielsb,14:38:43,2020-06-22 19:34:52.206140,DG,elk
manish,22:50:44,2020-06-22 19:34:52.206140,DG,elk
mquayle,0:17:59,2020-06-22 19:34:52.206140,DG,elk
jianfeng,2:36:54,2020-06-22 19:34:52.206140,DG,elk
ploth,8:18:24,2020-06-22 19:34:52.206140,DG,elk
shjain,1:12:44,2020-06-22 19:34:52.206140,DG,elk
jvasquez,23:08:20,2020-06-22 19:34:52.206140,DG,elk
aashit,0:38:21,2020-06-22 19:34:52.206140,DG,elk
vik,0:00:55,2020-06-22 19:34:52.206140,DG,elk
deepashr,9:07:50,2020-06-22 19:34:52.206140,DG,elk
vijayc,3:44:40,2020-06-22 19:34:52.206140,DG,elk
gurus,2:55:29,2020-06-22 19:34:52.206140,DG,elk
golegaon,22:10:36,2020-06-22 19:34:52.206140,DG,elk
bpierce,7:51:26,2020-06-22 19:34:52.206140,DG,elk
cskim,5:33:20,2020-06-22 19:34:52.206140,DG,elk
abhi,22:50:54,2020-06-22 19:34:52.206140,DG,elk
houk,1:41:45,2020-06-22 19:34:52.206140,DG,elk
fmvohra,8:45:34,2020-06-22 19:34:52.206140,DG,elk
gmzeng,4:33:48,2020-06-22 19:34:52.206140,DG,elk
satyapg,9:32:34,2020-06-22 19:34:52.206140,DG,elk
basavara,3:19:23,2020-06-22 19:34:52.206140,DG,elk
sbeden,7:48:31,2020-06-22 19:34:52.206140,DG,elk
youkim,3:10:09,2020-06-22 19:34:52.206140,DG,elk
gohanyan,9:34:56,2020-06-22 19:34:52.206140,DG,elk
adityas,11:08:42,2020-06-22 19:34:52.206140,DG,elk
antony,8:37:17,2020-06-22 19:34:52.206140,DG,elk
shengc,5:06:14,2020-06-22 19:34:52.206140,DG,elk
liangwa,12:53:46,2020-06-22 19:34:52.206140,DG,elk
mfwang,4:48:00,2020-06-22 19:34:52.206140,DG,elk
nayak,20:25:39,2020-06-22 19:34:52.206140,DG,elk
denny,22:13:59,2020-06-22 19:34:52.206140,DG,elk
yhe,0:29:31,2020-06-22 19:34:52.206140,DG,elk
ameya,13:31:54,2020-06-22 19:34:52.206140,DG,elk
aniln,11:35:42,2020-06-22 19:34:52.206140,DG,elk
btran,15:36:11,2020-06-22 19:34:52.206140,DG,elk
shoukyou,3:03:18,2020-06-22 19:34:52.206140,DG,elk
soohan,10:09:43,2020-06-22 19:34:52.206140,DG,elk
harsh,5:48:38,2020-06-22 19:34:52.206140,DG,elk
rohit,2:42:00,2020-06-22 19:34:52.206140,DG,elk
ursuram,11:23:25,2020-06-22 19:34:52.206140,DG,elk
cyshao,15:39:49,2020-06-22 19:34:52.206140,DG,elk
sypyon,20:08:25,2020-06-22 19:34:52.206140,DG,elk
liheng,22:50:11,2020-06-22 19:34:52.206140,DG,elk
lshieh,3:48:07,2020-06-22 19:34:52.206140,DG,elk
gcureton,7:49:23,2020-06-22 19:34:52.206140,DG,elk
arvind,15:35:04,2020-06-22 19:34:52.206140,DG,elk
nashv,3:00:53,2020-06-22 19:34:52.206140,DG,elk
estherw,17:36:38,2020-06-22 19:34:52.206140,DG,elk
andreawu,11:15:37,2020-06-22 19:34:52.206140,DG,elk
kaiwang,13:59:18,2020-06-22 19:34:52.206140,DG,elk
wade,22:25:57,2020-06-22 19:34:52.206140,DG,elk
olaf,16:19:11,2020-06-22 19:34:52.206140,DG,elk
kylen,0:00:50,2020-06-22 19:34:52.206140,DG,elk
horace,15:59:58,2020-06-22 19:34:52.206140,DG,elk
jsjou,15:26:17,2020-06-22 19:34:52.206140,DG,elk
eyang,22:47:11,2020-06-22 19:34:52.206140,DG,elk
adhya,7:26:16,2020-06-22 19:34:52.206140,DG,elk
chep,20:56:59,2020-06-22 19:34:52.206140,DG,elk
merid,6:46:35,2020-06-22 19:34:52.206140,DG,elk
taohuang,6:29:12,2020-06-22 19:34:52.206140,DG,elk
cajay,8:12:27,2020-06-22 19:34:52.206140,DG,elk
minpan,2:51:51,2020-06-22 19:34:52.206140,DG,elk
pkoduri,16:34:36,2020-06-22 19:34:52.206140,DG,elk
rbahmed,7:05:49,2020-06-22 19:34:52.206140,DG,elk
chidhamb,12:56:36,2020-06-22 19:34:52.206140,DG,elk
neelg,7:50:36,2020-06-22 19:34:52.206140,DG,elk
cagdas,13:56:57,2020-06-22 19:34:52.206140,DG,elk
ruslim,17:24:19,2020-06-22 19:34:52.206140,DG,elk
akhil,22:49:53,2020-06-22 19:34:52.206140,DG,elk
sruthi,4:09:06,2020-06-22 19:34:52.206140,DG,elk
rita,16:50:01,2020-06-22 19:34:52.206140,DG,elk
deepam,14:32:43,2020-06-22 19:34:52.206140,DG,elk
vkapur,10:28:12,2020-06-22 19:34:52.206140,DG,elk
debsaha,12:28:28,2020-06-22 19:34:52.206140,DG,elk
akashj,8:00:08,2020-06-22 19:34:52.206140,DG,elk
yangc,8:46:22,2020-06-22 19:34:52.206140,DG,elk
kzhong,12:43:54,2020-06-22 19:34:52.206140,DG,elk
jovanka,6:09:16,2020-06-22 19:34:52.206140,DG,elk
sridharp,0:58:22,2020-06-22 19:34:52.206140,DG,elk
rezam,4:00:45,2020-06-22 19:34:52.206140,DG,elk
ranke,4:18:38,2020-06-22 19:34:52.206140,DG,elk
savikhin,3:26:39,2020-06-22 19:34:52.206140,DG,elk
dbiset,9:41:40,2020-06-22 19:34:52.206140,DG,elk
payal,18:42:28,2020-06-22 19:34:52.206140,DG,elk
xzhang,1:29:12,2020-06-22 19:34:52.206140,DG,elk
aparna,6:28:38,2020-06-22 19:34:52.206140,DG,elk
wangy,10:17:51,2020-06-22 19:34:52.206140,DG,elk
hany,3:07:43,2020-06-22 19:34:52.206140,DG,elk
fangwei,5:21:16,2020-06-22 19:34:52.206140,DG,elk
binli,1:02:07,2020-06-22 19:34:52.206140,DG,elk
hchou,13:34:13,2020-06-22 19:34:52.206140,DG,elk
denniss,1:47:14,2020-06-22 19:34:52.206140,DG,elk
bkumar,2:48:14,2020-06-22 19:34:52.206140,DG,elk
rebeccar,23:26:11,2020-06-22 19:34:52.206140,DG,elk
vidhyadh,4:37:52,2020-06-22 19:34:52.206140,DG,elk
bala,17:29:29,2020-06-22 19:34:52.206140,DG,elk
mvp,1:12:22,2020-06-22 19:34:52.206140,DG,elk
kiran,10:46:45,2020-06-22 19:34:52.206140,DG,elk
taeho,4:48:40,2020-06-22 19:34:52.206140,DG,elk
dlarivie,18:35:01,2020-06-22 19:34:52.206140,DG,elk
dongj,4:51:26,2020-06-22 19:34:52.206140,DG,elk
pgian,5:21:59,2020-06-22 19:34:52.206140,DG,elk
penmetsa,0:29:27,2020-06-22 19:34:52.206140,DG,elk
vellanth,6:52:33,2020-06-22 19:34:52.206140,DG,elk
viral,3:29:31,2020-06-22 19:34:52.206140,DG,elk
paik,2:58:55,2020-06-22 19:34:52.206140,DG,elk
mangal,5:59:45,2020-06-22 19:34:52.206140,DG,elk
taniac,4:45:12,2020-06-22 19:34:52.206140,DG,elk
spullela,14:47:55,2020-06-22 19:34:52.206140,DG,elk
rajani,2:11:21,2020-06-22 19:34:52.206140,DG,elk
johnwu,7:43:29,2020-06-22 19:34:52.206140,DG,elk
hzhan,2:19:35,2020-06-22 19:34:52.206140,DG,elk
mithun,12:17:23,2020-06-22 19:34:52.206140,DG,elk
eizumi,10:10:24,2020-06-22 19:34:52.206140,DG,elk
seanh,10:50:50,2020-06-22 19:34:52.206140,DG,elk
atsushi,14:04:01,2020-06-22 19:34:52.206140,DG,elk
badri,0:12:07,2020-06-22 19:34:52.206140,DG,elk
jban,2:32:40,2020-06-22 19:34:52.206140,DG,elk
henrique,0:05:17,2020-06-22 19:34:52.206140,DG,elk
rudnaya,15:20:57,2020-06-22 19:34:52.206140,DG,elk
jhsong,17:31:52,2020-06-22 19:34:52.206140,DG,elk
kritti,1:16:11,2020-06-22 19:34:52.206140,DG,elk
jmoore,0:16:07,2020-06-22 19:34:52.206140,DG,elk
jym,7:51:35,2020-06-22 19:34:52.206140,DG,elk
shivaji,0:07:14,2020-06-22 19:34:52.206140,DG,elk
wchai,11:31:09,2020-06-22 19:34:52.206140,DG,elk
xuzhao,0:11:10,2020-06-22 19:34:52.206140,DG,elk
hiraoglu,22:50:02,2020-06-22 19:34:52.206140,DG,elk
rdave,3:49:09,2020-06-22 19:34:52.206140,DG,elk
dpsmith,21:34:17,2020-06-22 19:34:52.206140,DG,elk
kulwant,1:17:03,2020-06-22 19:34:52.206140,DG,elk
tsuweik,2:58:00,2020-06-22 19:34:52.206140,DG,elk
jthomas,6:59:46,2020-06-22 19:34:52.206140,DG,elk
arajaram,13:25:58,2020-06-22 19:34:52.206140,DG,elk
maram,9:07:28,2020-06-22 19:34:52.206140,DG,elk
yingw,10:54:01,2020-06-22 19:34:52.206140,DG,elk
sandhya,1:18:58,2020-06-22 19:34:52.206140,DG,elk
mrashmi,6:48:07,2020-06-22 19:34:52.206140,DG,elk
xun,1:04:23,2020-06-22 19:34:52.206140,DG,elk
gmaben,5:33:35,2020-06-22 19:34:52.206140,DG,elk
oks,1:30:55,2020-06-22 19:34:52.206140,DG,elk
maheshc,0:38:23,2020-06-22 19:34:52.206140,DG,elk
archanr,1:56:58,2020-06-22 19:34:52.206140,DG,elk
caixia,2:07:00,2020-06-22 19:34:52.206140,DG,elk
svkumar,10:34:36,2020-06-22 19:34:52.206140,DG,elk
bosen,20:03:00,2020-06-22 19:34:52.206140,DG,elk
nang,6:32:29,2020-06-22 19:34:52.206140,DG,elk
ananda,4:04:20,2020-06-22 19:34:52.206140,DG,elk
riya,13:16:22,2020-06-22 19:34:52.206140,DG,elk
jmsladew,11:00:31,2020-06-22 19:34:52.206140,DG,elk
meghna,8:13:18,2020-06-22 19:34:52.206140,DG,elk
skapoor,2:03:47,2020-06-22 19:34:52.206140,DG,elk
ono,15:18:23,2020-06-22 19:34:52.206140,DG,elk
kanzawa,0:36:06,2020-06-22 19:34:52.206140,DG,elk
elangor,2:54:22,2020-06-22 19:34:52.206140,DG,elk
fadim,19:22:06,2020-06-22 19:34:52.206140,DG,elk
saranake,18:16:58,2020-06-22 19:34:52.206140,DG,elk
harisi,22:41:36,2020-06-22 19:34:52.206140,DG,elk
devineni,0:40:26,2020-06-22 19:34:52.206140,DG,elk
ychou,13:14:51,2020-06-22 19:34:52.206140,DG,elk
dongjin,3:38:15,2020-06-22 19:34:52.206140,DG,elk
jiawan,1:31:58,2020-06-22 19:34:52.206140,DG,elk
jhwan,3:01:25,2020-06-22 19:34:52.206140,DG,elk
rishi,15:11:02,2020-06-22 19:34:52.206140,DG,elk
abit,2:21:29,2020-06-22 19:34:52.206140,DG,elk
henryg,0:44:17,2020-06-22 19:34:52.206140,DG,elk
junkwon,11:25:04,2020-06-22 19:34:52.206140,DG,elk
shu,15:24:55,2020-06-22 19:34:52.206140,DG,elk
rali,0:31:54,2020-06-22 19:34:52.206140,DG,elk
yuguang,13:41:05,2020-06-22 19:34:52.206140,DG,elk
verb,10:02:21,2020-06-22 19:34:52.206140,DG,elk
zdai,14:01:05,2020-06-22 19:34:52.206140,DG,elk
kao,16:24:59,2020-06-22 19:34:52.206140,DG,elk
wallaree,9:28:12,2020-06-22 19:34:52.206140,DG,elk
winnie,15:11:11,2020-06-22 19:34:52.206140,DG,elk
jjcho,13:25:50,2020-06-22 19:34:52.206140,DG,elk
firouzeh,11:11:14,2020-06-22 19:34:52.206140,DG,elk
vidu,12:52:00,2020-06-22 19:34:52.206140,DG,elk
seknee,0:50:22,2020-06-22 19:34:52.206140,DG,elk
elangov,7:49:42,2020-06-22 19:34:52.206140,DG,elk
mathramk,12:42:48,2020-06-22 19:34:52.206140,DG,elk
sergeyp,6:43:48,2020-06-22 19:34:52.206140,DG,elk
sreedhar,0:18:35,2020-06-22 19:34:52.206140,DG,elk
lishing,13:19:23,2020-06-22 19:34:52.206140,DG,elk
dbousso,4:08:47,2020-06-22 19:34:52.206140,DG,elk
jefflee,7:27:40,2020-06-22 19:34:52.206140,DG,elk
selee,14:13:10,2020-06-22 19:34:52.206140,DG,elk
udixit,6:42:52,2020-06-22 19:34:52.206140,DG,elk
tengy,1:48:58,2020-06-22 19:34:52.206140,DG,elk
aveek,1:14:25,2020-06-22 19:34:52.206140,DG,elk
ybkim,17:49:11,2020-06-22 19:34:52.206140,DG,elk
shetty,11:59:49,2020-06-22 19:34:52.206140,DG,elk
yalanz,14:35:32,2020-06-22 19:34:52.206140,DG,elk
qsu,1:41:59,2020-06-22 19:34:52.206140,DG,elk
mira,4:57:44,2020-06-22 19:34:52.206140,DG,elk
vishalf,7:43:31,2020-06-22 19:34:52.206140,DG,elk
weaver,3:36:32,2020-06-22 19:34:52.206140,DG,elk
gangni,9:22:22,2020-06-22 19:34:52.206140,DG,elk
alvin,0:00:03,2020-06-22 19:34:52.206140,DG,elk
ramnath,3:03:44,2020-06-22 19:34:52.206140,DG,elk
jqzheng,1:44:22,2020-06-22 19:34:52.206140,DG,elk
bxue,0:11:17,2020-06-22 19:34:52.206140,DG,elk
darshank,5:40:25,2020-06-22 19:34:52.206140,DG,elk
rajatc,3:09:56,2020-06-22 19:34:52.206140,DG,elk
arijit,0:53:50,2020-06-22 19:34:52.206140,DG,elk
moce,0:24:21,2020-06-22 19:34:52.206140,DG,elk
qsbie,22:50:47,2020-06-22 19:34:52.206140,DG,elk
mayankj,13:48:17,2020-06-22 19:34:52.206140,DG,elk
suihua,12:27:40,2020-06-22 19:34:52.206140,DG,elk
yso,14:37:25,2020-06-22 19:34:52.206140,DG,elk
syparekh,0:40:36,2020-06-22 19:34:52.206140,DG,elk
pichu,10:04:57,2020-06-22 19:34:52.206140,DG,elk
nshenoy,1:12:58,2020-06-22 19:34:52.206140,DG,elk
reiner,6:59:27,2020-06-22 19:34:52.206140,DG,elk
wangxin,1:45:11,2020-06-22 19:34:52.206140,DG,elk
snuggeha,0:54:44,2020-06-22 19:34:52.206140,DG,elk
praj,13:48:50,2020-06-22 19:34:52.206140,DG,elk
phi,9:02:27,2020-06-22 19:34:52.206140,DG,elk
chwan,6:12:49,2020-06-22 19:34:52.206140,DG,elk
shirish,0:19:11,2020-06-22 19:34:52.206140,DG,elk
moninder,1:14:45,2020-06-22 19:34:52.206140,DG,elk
kshankar,18:27:47,2020-06-22 19:34:52.206140,DG,elk
sriranga,0:52:50,2020-06-22 19:34:52.206140,DG,elk
sfox,13:48:55,2020-06-22 19:34:52.206140,DG,elk
storres,22:50:02,2020-06-22 19:34:52.206140,DG,elk
clyon,4:01:13,2020-06-22 19:34:52.206140,DG,elk
janie,1:13:44,2020-06-22 19:34:52.206140,DG,elk
bmillar,16:16:04,2020-06-22 19:34:52.206140,DG,elk
mbezman,11:22:22,2020-06-22 19:34:52.206140,DG,elk
koshiw,9:03:11,2020-06-22 19:34:52.206140,DG,elk
andrewli,4:50:07,2020-06-22 19:34:52.206140,DG,elk
balkundi,12:00:57,2020-06-22 19:34:52.206140,DG,elk
karma,2:42:35,2020-06-22 19:34:52.206140,DG,elk
nakul,0:55:27,2020-06-22 19:34:52.206140,DG,elk
yilin,15:34:35,2020-06-22 19:34:52.206140,DG,elk
binc,9:09:30,2020-06-22 19:34:52.206140,DG,elk
shivang,20:09:17,2020-06-22 19:34:52.206140,DG,elk
wangwy,6:00:14,2020-06-22 19:34:52.206140,DG,elk
eteica,14:14:39,2020-06-22 19:34:52.206140,DG,elk
uppaluri,8:31:43,2020-06-22 19:34:52.206140,DG,elk
amani,14:19:40,2020-06-22 19:34:52.206140,DG,elk
hrantm,4:34:34,2020-06-22 19:34:52.206140,DG,elk
hswu,8:42:29,2020-06-22 19:34:52.206140,DG,elk
hardikd,16:43:53,2020-06-22 19:34:52.206140,DG,elk
nelson,9:53:03,2020-06-22 19:34:52.206140,DG,elk
haran,11:26:47,2020-06-22 19:34:52.206140,DG,elk
zlin,7:42:12,2020-06-22 19:34:52.206140,DG,elk
sungkun,7:34:37,2020-06-22 19:34:52.206140,DG,elk
pkt,11:43:30,2020-06-22 19:34:52.206140,DG,elk
bangal,14:04:14,2020-06-22 19:34:52.206140,DG,elk
mayukh,22:26:31,2020-06-22 19:34:52.206140,DG,elk
farhangi,13:26:23,2020-06-22 19:34:52.206140,DG,elk
meerav,22:50:29,2020-06-22 19:34:52.206140,DG,elk
wenye,3:15:26,2020-06-22 19:34:52.206140,DG,elk
meixin,10:40:56,2020-06-22 19:34:52.206140,DG,elk
ammon,11:11:35,2020-06-22 19:34:52.206140,DG,elk
kaichung,9:47:57,2020-06-22 19:34:52.206140,DG,elk
kniyogi,20:23:32,2020-06-22 19:34:52.206140,DG,elk
ybo,23:29:34,2020-06-22 19:34:52.206140,DG,elk
anit,21:12:22,2020-06-22 19:34:52.206140,DG,elk
paola,5:44:57,2020-06-22 19:34:52.206140,DG,elk
hramasw,12:10:30,2020-06-22 19:34:52.206140,DG,elk
cgovind,0:30:09,2020-06-22 19:34:52.206140,DG,elk
xiguo,22:50:46,2020-06-22 19:34:52.206140,DG,elk
vinayku,18:04:19,2020-06-22 19:34:52.206140,DG,elk
umarani,6:31:34,2020-06-22 19:34:52.206140,DG,elk
brunelli,11:30:50,2020-06-22 19:34:52.206140,DG,elk
mdurr,6:53:36,2020-06-22 19:34:52.206140,DG,elk
basi,7:18:50,2020-06-22 19:34:52.206140,DG,elk
chitzung,1:57:28,2020-06-22 19:34:52.206140,DG,elk
tsirogia,10:47:03,2020-06-22 19:34:52.206140,DG,elk
owang,4:08:07,2020-06-22 19:34:52.206140,DG,elk
abnandi,7:30:29,2020-06-22 19:34:52.206140,DG,elk
xuxu,1:19:25,2020-06-22 19:34:52.206140,DG,elk
nas,20:25:48,2020-06-22 19:34:52.206140,DG,elk
babu,16:34:38,2020-06-22 19:34:52.206140,DG,elk
yuris,11:53:00,2020-06-22 19:34:52.206140,DG,elk
zhiyuan,3:22:47,2020-06-22 19:34:52.206140,DG,elk
smcqueen,6:16:13,2020-06-22 19:34:52.206140,DG,elk
smi,2:04:13,2020-06-22 19:34:52.206140,DG,elk
dalel,2:28:31,2020-06-22 19:34:52.206140,DG,elk
yanl,11:41:55,2020-06-22 19:34:52.206140,DG,elk
koo,1:07:15,2020-06-22 19:34:52.206140,DG,elk
alak,0:53:21,2020-06-22 19:34:52.206140,DG,elk
rmandal,12:14:36,2020-06-22 19:34:52.206140,DG,elk
gao,2:36:13,2020-06-22 19:34:52.206140,DG,elk
ragazzo,15:28:04,2020-06-22 19:34:52.206140,DG,elk
tonyma,13:28:20,2020-06-22 19:34:52.206140,DG,elk
ttung,2:15:50,2020-06-22 19:34:52.206140,DG,elk
netono,0:11:28,2020-06-22 19:34:52.206140,DG,elk
ila,13:37:56,2020-06-22 19:34:52.206140,DG,elk
parvathy,12:31:47,2020-06-22 19:34:52.206140,DG,elk
scleary,0:28:21,2020-06-22 19:34:52.206140,DG,elk
anag,1:27:49,2020-06-22 19:34:52.206140,DG,elk
lkhwang,22:50:39,2020-06-22 19:34:52.206140,DG,elk
kijong,8:19:40,2020-06-22 19:34:52.206140,DG,elk
achi,9:09:51,2020-06-22 19:34:52.206140,DG,elk
ericac,1:49:34,2020-06-22 19:34:52.206140,DG,elk
ghante,7:34:41,2020-06-22 19:34:52.206140,DG,elk
vani,12:44:01,2020-06-22 19:34:52.206140,DG,elk
zaram,0:20:17,2020-06-22 19:34:52.206140,DG,elk
gyang,5:44:18,2020-06-22 19:34:52.206140,DG,elk
yblee,9:32:04,2020-06-22 19:34:52.206140,DG,elk
suh,0:54:04,2020-06-22 19:34:52.206140,DG,elk
xingli,9:24:01,2020-06-22 19:34:52.206140,DG,elk
siontani,1:43:46,2020-06-22 19:34:52.206140,DG,elk
jaehan,13:22:41,2020-06-22 19:34:52.206140,DG,elk
gover,13:58:30,2020-06-22 19:34:52.206140,DG,elk
sur,8:15:41,2020-06-22 19:34:52.206140,DG,elk
vbansal,10:03:25,2020-06-22 19:34:52.206140,DG,elk
jlnance,22:50:40,2020-06-22 19:34:52.206140,DG,elk
mag,2:08:34,2020-06-22 19:34:52.206140,DG,elk
dev,5:59:30,2020-06-22 19:34:52.206140,DG,elk
sampat,4:09:21,2020-06-22 19:34:52.206140,DG,elk
gcho,16:55:31,2020-06-22 19:34:52.206140,DG,elk
hzhang,1:57:44,2020-06-22 19:34:52.206140,DG,elk
jqian,15:08:01,2020-06-22 19:34:52.206140,DG,elk
vis,10:57:15,2020-06-22 19:34:52.206140,DG,elk
ndwived,7:50:36,2020-06-22 19:34:52.206140,DG,elk
fmalloy,20:58:10,2020-06-22 19:34:52.206140,DG,elk
jhapli,23:18:11,2020-06-22 19:34:52.206140,DG,elk
meserve,13:53:13,2020-06-22 19:34:52.206140,DG,elk
urd,18:01:12,2020-06-22 19:34:52.206140,DG,elk
rprasad,16:51:02,2020-06-22 19:34:52.206140,DG,elk
azh,6:56:42,2020-06-22 19:34:52.206140,DG,elk
jpencis,22:50:15,2020-06-22 19:34:52.206140,DG,elk
jucemar,20:56:06,2020-06-22 19:34:52.206140,DG,elk
mancini,6:52:34,2020-06-22 19:34:52.206140,DG,elk
chanduns,0:12:44,2020-06-22 19:34:52.206140,DG,elk
shveta,0:00:06,2020-06-22 19:34:52.206140,DG,elk
filseth,16:11:04,2020-06-22 19:34:52.206140,DG,elk
myneni,9:09:38,2020-06-22 19:34:52.206140,DG,elk
kare,16:23:45,2020-06-22 19:34:52.206140,DG,elk
gilboa,8:26:28,2020-06-22 19:34:52.206140,DG,elk
manga,9:14:21,2020-06-22 19:34:52.206140,DG,elk
xcai,22:50:46,2020-06-22 19:34:52.206140,DG,elk
vinodr,8:14:12,2020-06-22 19:34:52.206140,DG,elk
schaffer,22:50:23,2020-06-22 19:34:52.206140,DG,elk
brooks,0:06:21,2020-06-22 19:34:52.206140,DG,elk
mxiaoha,12:34:34,2020-06-22 19:34:52.206140,DG,elk
grantliu,0:21:39,2020-06-22 19:34:52.206140,DG,elk
jchwang,0:10:50,2020-06-22 19:34:52.206140,DG,elk
lihui,9:42:22,2020-06-22 19:34:52.206140,DG,elk
hoechua,4:12:21,2020-06-22 19:34:52.206140,DG,elk
junliang,7:33:52,2020-06-22 19:34:52.206140,DG,elk
kvenu,11:08:41,2020-06-22 19:34:52.206140,DG,elk
scline,1:46:14,2020-06-22 19:34:52.206140,DG,elk
dolan,1:30:40,2020-06-22 19:34:52.206140,DG,elk
syma,21:47:07,2020-06-22 19:34:52.206140,DG,elk
xic,18:22:13,2020-06-22 19:34:52.206140,DG,elk
carlgu,21:54:01,2020-06-22 19:34:52.206140,DG,elk
wjsun,18:33:03,2020-06-22 19:34:52.206140,DG,elk
makarand,0:41:29,2020-06-22 19:34:52.206140,DG,elk
annan,4:50:21,2020-06-22 19:34:52.206140,DG,elk
adarsh,6:58:22,2020-06-22 19:34:52.206140,DG,elk
zwong,23:30:56,2020-06-22 19:34:52.206140,DG,elk
mhchang,22:50:18,2020-06-22 19:34:52.206140,DG,elk
rayson,5:13:44,2020-06-22 19:34:52.206140,DG,elk
jayr,0:44:34,2020-06-22 19:34:52.206140,DG,elk
gopala,21:28:35,2020-06-22 19:34:52.206140,DG,elk
asheesh,1:10:54,2020-06-22 19:34:52.206140,DG,elk
hachen,2:21:41,2020-06-22 19:34:52.206140,DG,elk
kimjast,23:18:50,2020-06-22 19:34:52.206140,DG,elk
haiying,0:44:32,2020-06-22 19:34:52.206140,DG,elk
piyushv,0:57:20,2020-06-22 19:34:52.206140,DG,elk
aden,2:48:35,2020-06-22 19:34:52.206140,DG,elk
riverson,22:50:48,2020-06-22 19:34:52.206140,DG,elk
mrong,22:50:14,2020-06-22 19:34:52.206140,DG,elk
ankumar,22:59:09,2020-06-22 19:34:52.206140,DG,elk
zim,19:54:57,2020-06-22 19:34:52.206140,DG,elk
amrit,1:40:21,2020-06-22 19:34:52.206140,DG,elk
bclerkin,7:59:48,2020-06-22 19:34:52.206140,DG,elk
beifang,0:46:37,2020-06-22 19:34:52.206140,DG,elk
parul,21:59:14,2020-06-22 19:34:52.206140,DG,elk
allenw,3:43:15,2020-06-22 19:34:52.206140,DG,elk
cheon,11:07:16,2020-06-22 19:34:52.206140,DG,elk
gwang,18:26:49,2020-06-22 19:34:52.206140,DG,elk
phong,17:01:27,2020-06-22 19:34:52.206140,DG,elk
dina,1:10:56,2020-06-22 19:34:52.206140,DG,elk
mbansal,22:50:29,2020-06-22 19:34:52.206140,DG,elk
victorb,6:15:39,2020-06-22 19:34:52.206140,DG,elk
harich,22:26:28,2020-06-22 19:34:52.206140,DG,elk
twoo,0:38:28,2020-06-22 19:34:52.206140,DG,elk
castelan,5:50:03,2020-06-22 19:34:52.206140,DG,elk
ehud,20:57:15,2020-06-22 19:34:52.206140,DG,elk
kwak,1:00:22,2020-06-22 19:34:52.206140,DG,elk
argraves,20:14:33,2020-06-22 19:34:52.206140,DG,elk
sumitb,0:03:15,2020-06-22 19:34:52.206140,DG,elk
moseley,22:50:21,2020-06-22 19:34:52.206140,DG,elk
sic,0:52:59,2020-06-22 19:34:52.206140,DG,elk
hoangvu,0:15:57,2020-06-22 19:34:52.206140,DG,elk
xiande,0:10:25,2020-06-22 19:34:52.206140,DG,elk
taoy,10:00:00,2020-06-22 19:34:52.206140,DG,elk
jamesyu,2:07:10,2020-06-22 19:34:52.206140,DG,elk
jleon,0:44:24,2020-06-22 19:34:52.206140,DG,elk
hawley,0:01:10,2020-06-22 19:34:52.206140,DG,elk
vijayvg,18:22:03,2020-06-22 19:34:52.206140,DG,elk
doreilly,9:11:41,2020-06-22 19:34:52.206140,DG,elk
nitinp,19:01:01,2020-06-22 19:34:52.206140,DG,elk
grabski,4:26:28,2020-06-22 19:34:52.206140,DG,elk
zhiya,0:09:16,2020-06-22 19:34:52.206140,DG,elk
stuti,0:13:54,2020-06-22 19:34:52.206140,DG,elk
montana,14:42:41,2020-06-22 19:34:52.206140,DG,elk
ningfu,1:46:24,2020-06-22 19:34:52.206140,DG,elk
jyu,2:05:33,2020-06-22 19:34:52.206140,DG,elk
cronus,0:47:32,2020-06-22 19:34:52.206140,DG,elk
rhwang,1:21:05,2020-06-22 19:34:52.206140,DG,elk
ozorko,2:27:27,2020-06-22 19:34:52.206140,DG,elk
clear,2:38:35,2020-06-22 19:34:52.206140,DG,elk
lui,0:41:36,2020-06-22 19:34:52.206140,DG,elk
aiguo,1:35:41,2020-06-22 19:34:52.206140,DG,elk
mem,0:47:09,2020-06-22 19:34:52.206140,DG,elk
widenb,4:04:19,2020-06-22 19:34:52.206140,DG,elk
barker,0:54:26,2020-06-22 19:34:52.206140,DG,elk
doxu,0:31:55,2020-06-22 19:34:52.206140,DG,elk
jue,0:00:12,2020-06-22 19:34:52.206140,DG,elk
kasnavi,1:03:38,2020-06-22 19:34:52.206140,DG,elk
