User,WorkingHours,@timestamp,BU,type
orit,10:29:44,2020-06-22 19:34:52.206140,SCMG,elk
yigal,0:28:11,2020-06-22 19:34:52.206140,SCMG,elk
para,15:11:02,2020-06-22 19:34:52.206140,SCMG,elk
roche,15:09:40,2020-06-22 19:34:52.206140,SCMG,elk
man,11:12:00,2020-06-22 19:34:52.206140,SCMG,elk
gho,4:10:05,2020-06-22 19:34:52.206140,SCMG,elk
srinim,10:06:40,2020-06-22 19:34:52.206140,SCMG,elk
mit,4:11:45,2020-06-22 19:34:52.206140,SCMG,elk
anson,6:59:50,2020-06-22 19:34:52.206140,SCMG,elk
rsing,2:50:57,2020-06-22 19:34:52.206140,SCMG,elk
ashi,10:56:08,2020-06-22 19:34:52.206140,SCMG,elk
sah,10:45:40,2020-06-22 19:34:52.206140,SCMG,elk
basur,12:14:05,2020-06-22 19:34:52.206140,SCMG,elk
palan,13:37:44,2020-06-22 19:34:52.206140,SCMG,elk
rra,6:18:45,2020-06-22 19:34:52.206140,SCMG,elk
revathi,1:32:48,2020-06-22 19:34:52.206140,SCMG,elk
sing,11:24:03,2020-06-22 19:34:52.206140,SCMG,elk
dama,6:25:52,2020-06-22 19:34:52.206140,SCMG,elk
kola,8:45:54,2020-06-22 19:34:52.206140,SCMG,elk
rupa,0:54:35,2020-06-22 19:34:52.206140,SCMG,elk
bona,7:14:06,2020-06-22 19:34:52.206140,SCMG,elk
mbr,8:25:54,2020-06-22 19:34:52.206140,SCMG,elk
ria,0:15:05,2020-06-22 19:34:52.206140,SCMG,elk
nay,11:10:51,2020-06-22 19:34:52.206140,SCMG,elk
teg,0:33:39,2020-06-22 19:34:52.206140,SCMG,elk
arti,5:16:11,2020-06-22 19:34:52.206140,SCMG,elk
subha,9:47:03,2020-06-22 19:34:52.206140,SCMG,elk
kan,2:22:05,2020-06-22 19:34:52.206140,SCMG,elk
anik,7:48:38,2020-06-22 19:34:52.206140,SCMG,elk
visha,8:05:28,2020-06-22 19:34:52.206140,SCMG,elk
rag,9:56:34,2020-06-22 19:34:52.206140,SCMG,elk
msc,6:58:55,2020-06-22 19:34:52.206140,SCMG,elk
manju,14:12:54,2020-06-22 19:34:52.206140,SCMG,elk
umamahi,7:23:51,2020-06-22 19:34:52.206140,SCMG,elk
irfan,14:25:48,2020-06-22 19:34:52.206140,SCMG,elk
davisr,9:37:55,2020-06-22 19:34:52.206140,SCMG,elk
kot,10:56:07,2020-06-22 19:34:52.206140,SCMG,elk
naa,10:38:13,2020-06-22 19:34:52.206140,SCMG,elk
pul,6:56:00,2020-06-22 19:34:52.206140,SCMG,elk
gol,12:16:58,2020-06-22 19:34:52.206140,SCMG,elk
gomathi,0:34:12,2020-06-22 19:34:52.206140,SCMG,elk
cbu,21:06:21,2020-06-22 19:34:52.206140,SCMG,elk
kala,0:16:21,2020-06-22 19:34:52.206140,SCMG,elk
dew,7:13:12,2020-06-22 19:34:52.206140,SCMG,elk
aman,12:26:50,2020-06-22 19:34:52.206140,SCMG,elk
anants,8:46:06,2020-06-22 19:34:52.206140,SCMG,elk
martina,11:06:11,2020-06-22 19:34:52.206140,SCMG,elk
dth,8:27:03,2020-06-22 19:34:52.206140,SCMG,elk
kad,9:23:16,2020-06-22 19:34:52.206140,SCMG,elk
mal,11:04:03,2020-06-22 19:34:52.206140,SCMG,elk
artin,7:49:53,2020-06-22 19:34:52.206140,SCMG,elk
mann,9:05:29,2020-06-22 19:34:52.206140,SCMG,elk
arn,6:31:47,2020-06-22 19:34:52.206140,SCMG,elk
rik,10:01:04,2020-06-22 19:34:52.206140,SCMG,elk
kha,1:47:53,2020-06-22 19:34:52.206140,SCMG,elk
had,16:56:43,2020-06-22 19:34:52.206140,SCMG,elk
thoma,13:06:48,2020-06-22 19:34:52.206140,SCMG,elk
abh,12:38:57,2020-06-22 19:34:52.206140,SCMG,elk
sadhan,12:47:02,2020-06-22 19:34:52.206140,SCMG,elk
goe,13:38:14,2020-06-22 19:34:52.206140,SCMG,elk
smita,0:07:22,2020-06-22 19:34:52.206140,SCMG,elk
sanj,1:09:39,2020-06-22 19:34:52.206140,SCMG,elk
kau,10:49:22,2020-06-22 19:34:52.206140,SCMG,elk
jain,9:34:22,2020-06-22 19:34:52.206140,SCMG,elk
sathyam,15:22:49,2020-06-22 19:34:52.206140,SCMG,elk
bhatta,15:01:05,2020-06-22 19:34:52.206140,SCMG,elk
yutaka,1:17:40,2020-06-22 19:34:52.206140,SCMG,elk
shiba,6:46:16,2020-06-22 19:34:52.206140,SCMG,elk
ayaf,0:44:22,2020-06-22 19:34:52.206140,SCMG,elk
taka,8:38:03,2020-06-22 19:34:52.206140,SCMG,elk
koji,8:45:57,2020-06-22 19:34:52.206140,SCMG,elk
sato,0:39:06,2020-06-22 19:34:52.206140,SCMG,elk
miya,11:53:38,2020-06-22 19:34:52.206140,SCMG,elk
pandian,15:19:57,2020-06-22 19:34:52.206140,SCMG,elk
miyata,2:50:43,2020-06-22 19:34:52.206140,SCMG,elk
kura,7:54:55,2020-06-22 19:34:52.206140,SCMG,elk
julius,9:20:01,2020-06-22 19:34:52.206140,SCMG,elk
iid,7:47:23,2020-06-22 19:34:52.206140,SCMG,elk
oguro,3:07:25,2020-06-22 19:34:52.206140,SCMG,elk
cgunnin,12:06:32,2020-06-22 19:34:52.206140,SCMG,elk
settai,2:34:07,2020-06-22 19:34:52.206140,SCMG,elk
imaizumi,0:07:41,2020-06-22 19:34:52.206140,SCMG,elk
ktoyama,1:00:52,2020-06-22 19:34:52.206140,SCMG,elk
maeday,1:11:45,2020-06-22 19:34:52.206140,SCMG,elk
otsuka,14:49:16,2020-06-22 19:34:52.206140,SCMG,elk
miho,9:19:52,2020-06-22 19:34:52.206140,SCMG,elk
gaku,9:09:35,2020-06-22 19:34:52.206140,SCMG,elk
kohei,10:09:13,2020-06-22 19:34:52.206140,SCMG,elk
yagawa,1:17:41,2020-06-22 19:34:52.206140,SCMG,elk
chae,11:45:00,2020-06-22 19:34:52.206140,SCMG,elk
yjim,8:37:06,2020-06-22 19:34:52.206140,SCMG,elk
ulf,1:37:02,2020-06-22 19:34:52.206140,SCMG,elk
mandal,0:10:02,2020-06-22 19:34:52.206140,SCMG,elk
steveny,3:02:45,2020-06-22 19:34:52.206140,SCMG,elk
stng,4:24:23,2020-06-22 19:34:52.206140,SCMG,elk
patrick,4:31:29,2020-06-22 19:34:52.206140,SCMG,elk
samson,10:28:31,2020-06-22 19:34:52.206140,SCMG,elk
wsc,2:36:07,2020-06-22 19:34:52.206140,SCMG,elk
hot,8:07:17,2020-06-22 19:34:52.206140,SCMG,elk
wtsai,5:19:43,2020-06-22 19:34:52.206140,SCMG,elk
mcyeh,0:55:36,2020-06-22 19:34:52.206140,SCMG,elk
jasonlin,2:29:56,2020-06-22 19:34:52.206140,SCMG,elk
binh,9:37:33,2020-06-22 19:34:52.206140,SCMG,elk
mochi,8:17:04,2020-06-22 19:34:52.206140,SCMG,elk
flin,21:08:32,2020-06-22 19:34:52.206140,SCMG,elk
lem,5:58:44,2020-06-22 19:34:52.206140,SCMG,elk
chua,9:21:28,2020-06-22 19:34:52.206140,SCMG,elk
chung,0:13:32,2020-06-22 19:34:52.206140,SCMG,elk
jmtsai,0:50:24,2020-06-22 19:34:52.206140,SCMG,elk
bingsong,1:09:01,2020-06-22 19:34:52.206140,SCMG,elk
nwang,3:25:28,2020-06-22 19:34:52.206140,SCMG,elk
yuh,2:55:28,2020-06-22 19:34:52.206140,SCMG,elk
pen,0:50:52,2020-06-22 19:34:52.206140,SCMG,elk
rui,1:07:03,2020-06-22 19:34:52.206140,SCMG,elk
ebo,0:01:38,2020-06-22 19:34:52.206140,SCMG,elk
syu,9:38:44,2020-06-22 19:34:52.206140,SCMG,elk
bobpan,1:06:14,2020-06-22 19:34:52.206140,SCMG,elk
fredc,1:01:38,2020-06-22 19:34:52.206140,SCMG,elk
hsi,3:13:59,2020-06-22 19:34:52.206140,SCMG,elk
mitoh,4:50:54,2020-06-22 19:34:52.206140,SCMG,elk
set,5:45:31,2020-06-22 19:34:52.206140,SCMG,elk
zhaoj,5:35:24,2020-06-22 19:34:52.206140,SCMG,elk
kerwinf,7:28:15,2020-06-22 19:34:52.206140,SCMG,elk
khu,8:00:41,2020-06-22 19:34:52.206140,SCMG,elk
tri,13:10:24,2020-06-22 19:34:52.206140,SCMG,elk
cervante,5:02:36,2020-06-22 19:34:52.206140,SCMG,elk
sri,0:45:42,2020-06-22 19:34:52.206140,SCMG,elk
yuawang,0:32:36,2020-06-22 19:34:52.206140,SCMG,elk
kenh,8:26:05,2020-06-22 19:34:52.206140,SCMG,elk
maesaka,1:42:32,2020-06-22 19:34:52.206140,SCMG,elk
mhmeyer,1:21:00,2020-06-22 19:34:52.206140,SCMG,elk
jodyh,4:13:25,2020-06-22 19:34:52.206140,SCMG,elk
sbeaton,21:14:32,2020-06-22 19:34:52.206140,SCMG,elk
pho,0:45:52,2020-06-22 19:34:52.206140,SCMG,elk
ruili,21:20:41,2020-06-22 19:34:52.206140,SCMG,elk
marilu,5:38:11,2020-06-22 19:34:52.206140,SCMG,elk
yee,2:21:10,2020-06-22 19:34:52.206140,SCMG,elk
volkerh,2:43:33,2020-06-22 19:34:52.206140,SCMG,elk
mstern,1:34:34,2020-06-22 19:34:52.206140,SCMG,elk
kellyo,1:34:23,2020-06-22 19:34:52.206140,SCMG,elk
dune,3:12:05,2020-06-22 19:34:52.206140,SCMG,elk
kscott,3:24:08,2020-06-22 19:34:52.206140,SCMG,elk
mei,4:45:25,2020-06-22 19:34:52.206140,SCMG,elk
fatehali,4:04:48,2020-06-22 19:34:52.206140,SCMG,elk
tmart,16:57:21,2020-06-22 19:34:52.206140,SCMG,elk
sbrown,20:23:43,2020-06-22 19:34:52.206140,SCMG,elk
ianb,1:19:35,2020-06-22 19:34:52.206140,SCMG,elk
gtag,13:08:31,2020-06-22 19:34:52.206140,SCMG,elk
jai,7:31:36,2020-06-22 19:34:52.206140,SCMG,elk
mary,20:51:50,2020-06-22 19:34:52.206140,SCMG,elk
van,22:50:28,2020-06-22 19:34:52.206140,SCMG,elk
desa,0:06:27,2020-06-22 19:34:52.206140,SCMG,elk
gowan,0:44:25,2020-06-22 19:34:52.206140,SCMG,elk
zen,4:05:23,2020-06-22 19:34:52.206140,SCMG,elk
rusty,6:13:22,2020-06-22 19:34:52.206140,SCMG,elk
jasonn,7:21:30,2020-06-22 19:34:52.206140,SCMG,elk
vinh,0:41:28,2020-06-22 19:34:52.206140,SCMG,elk
