User,WorkingHours,@timestamp,BU,type
riya,13:16:22,2020-06-22 19:34:52.206140,SIG,elk
sungna,1:06:35,2020-06-22 19:34:52.206140,SIG,elk
madhurip,2:23:35,2020-06-22 19:34:52.206140,SIG,elk
abit,2:21:29,2020-06-22 19:34:52.206140,SIG,elk
shu,15:24:55,2020-06-22 19:34:52.206140,SIG,elk
chaoshi,2:33:04,2020-06-22 19:34:52.206140,SIG,elk
rali,0:31:54,2020-06-22 19:34:52.206140,SIG,elk
crande,11:06:04,2020-06-22 19:34:52.206140,SIG,elk
kao,16:24:59,2020-06-22 19:34:52.206140,SIG,elk
omeara,4:43:37,2020-06-22 19:34:52.206140,SIG,elk
vidu,12:52:00,2020-06-22 19:34:52.206140,SIG,elk
veena,1:50:08,2020-06-22 19:34:52.206140,SIG,elk
shetty,11:59:49,2020-06-22 19:34:52.206140,SIG,elk
weaver,3:36:32,2020-06-22 19:34:52.206140,SIG,elk
alvin,0:00:03,2020-06-22 19:34:52.206140,SIG,elk
emmac,12:05:44,2020-06-22 19:34:52.206140,SIG,elk
anthony,6:33:19,2020-06-22 19:34:52.206140,SIG,elk
sujot,2:43:13,2020-06-22 19:34:52.206140,SIG,elk
yso,14:37:25,2020-06-22 19:34:52.206140,SIG,elk
miqbal,8:14:49,2020-06-22 19:34:52.206140,SIG,elk
grimaylo,10:11:39,2020-06-22 19:34:52.206140,SIG,elk
sravana,4:25:53,2020-06-22 19:34:52.206140,SIG,elk
pratyush,2:51:19,2020-06-22 19:34:52.206140,SIG,elk
yota,11:08:00,2020-06-22 19:34:52.206140,SIG,elk
praj,13:48:50,2020-06-22 19:34:52.206140,SIG,elk
phi,9:02:27,2020-06-22 19:34:52.206140,SIG,elk
tushars,0:07:42,2020-06-22 19:34:52.206140,SIG,elk
cvice,2:04:33,2020-06-22 19:34:52.206140,SIG,elk
janie,1:13:44,2020-06-22 19:34:52.206140,SIG,elk
irene,11:44:44,2020-06-22 19:34:52.206140,SIG,elk
ashfaq,2:39:58,2020-06-22 19:34:52.206140,SIG,elk
nelson,9:53:03,2020-06-22 19:34:52.206140,SIG,elk
baldini,0:54:39,2020-06-22 19:34:52.206140,SIG,elk
ammon,11:11:35,2020-06-22 19:34:52.206140,SIG,elk
joshgi,0:15:23,2020-06-22 19:34:52.206140,SIG,elk
anit,21:12:22,2020-06-22 19:34:52.206140,SIG,elk
pavla,14:14:05,2020-06-22 19:34:52.206140,SIG,elk
fengdi,0:12:12,2020-06-22 19:34:52.206140,SIG,elk
bmaye,5:06:40,2020-06-22 19:34:52.206140,SIG,elk
vinayku,18:04:19,2020-06-22 19:34:52.206140,SIG,elk
kumarm,1:36:27,2020-06-22 19:34:52.206140,SIG,elk
thin,0:37:21,2020-06-22 19:34:52.206140,SIG,elk
jayants,15:15:08,2020-06-22 19:34:52.206140,SIG,elk
nas,20:25:48,2020-06-22 19:34:52.206140,SIG,elk
wluo,7:40:33,2020-06-22 19:34:52.206140,SIG,elk
jnana,5:47:37,2020-06-22 19:34:52.206140,SIG,elk
tandrey,1:44:16,2020-06-22 19:34:52.206140,SIG,elk
handova,7:43:31,2020-06-22 19:34:52.206140,SIG,elk
smi,2:04:13,2020-06-22 19:34:52.206140,SIG,elk
davidma,3:45:19,2020-06-22 19:34:52.206140,SIG,elk
koo,1:07:15,2020-06-22 19:34:52.206140,SIG,elk
alak,0:53:21,2020-06-22 19:34:52.206140,SIG,elk
